stt,code,group_no,group_name_vi,group_name_en,vietnamese_name,vietnamese_name_raw,english_name,refuse_percent,pdf_page,water_g,energy_kcal,energy_kj,protein_g,fat_g,carbohydrate_g,fiber_g,ash_g,sugar_g
115,4033,4,"Rau, quả, củ dùng làm rau",Vegetables,Đu đủ xanh,§u ®ñ xanh,"Papaya, unripe, raw",25.0,135,92.1,22,90,0.8,,4.6,2,0.5,
116,4034,4,"Rau, quả, củ dùng làm rau",Vegetables,Gấc,GÊc,"Gac fruit, whole",80.0,136,77,122,508,2.1,7.9,10.5,1.8,0.7,
117,4035,4,"Rau, quả, củ dùng làm rau",Vegetables,Giá đậu tương,Gi¸ ®Ëu t−¬ng,Sprout of soybeans,0.0,137,80.8,79,331,7.7,1.8,8,0.7,1,
118,4036,4,"Rau, quả, củ dùng làm rau",Vegetables,Giá đậu xanh,Gi¸ ®Ëu xanh,"Mungobean sprouts, Green gram, Tiensin green bean",5.0,138,86.5,44,185,5.5,0.2,5.1,2,0.7,4.13
119,4037,4,"Rau, quả, củ dùng làm rau",Vegetables,Hành củ tươi,Hμnh cñ t−¬i,"Onion, Welsh",24.0,139,92.5,26,110,1.3,0.4,4.4,0.7,0.7,
120,4038,4,"Rau, quả, củ dùng làm rau",Vegetables,Hành lá (hành hoa),Hμnh l¸ (hμnh hoa),"Onion, Welsh",20.0,140,92.5,22,94,1.3,,4.3,0.9,1,
121,4039,4,"Rau, quả, củ dùng làm rau",Vegetables,Hành tây,Hμnh t©y,"Onion, common, garden",17.0,141,88,41,171,1.8,0.1,8.2,1.1,0.8,4.28
122,4040,4,"Rau, quả, củ dùng làm rau",Vegetables,Hạt sen tươi,H¹t sen t−¬i,"Lotus seed, raw",39.0,142,57.9,161,672,9.5,0.5,29.5,0.8,1.8,
123,4041,4,"Rau, quả, củ dùng làm rau",Vegetables,Hạt sen khô,H¹t sen kh«,Dried lotus seed,0.0,143,14,334,1396,20,2.4,58,2.2,3.4,
124,4042,4,"Rau, quả, củ dùng làm rau",Vegetables,Hẹ lá,HÑ l¸,"Onion, fragrant, Chinese leek",13.0,144,94.5,18,73,2.2,0.3,1.5,0.9,0.6,3.9
125,4043,4,"Rau, quả, củ dùng làm rau",Vegetables,Hoa chuối,Hoa chuèi,"Banana, buds and flowers",29.0,145,92,20,84,1.5,,3.5,2,1,
126,4044,4,"Rau, quả, củ dùng làm rau",Vegetables,Hoa lý,Hoa lý,"Daylily, lemon flowers, Pergularia, raw",3.0,146,90.5,23,95,2.9,,2.8,3,0.8,
127,4045,4,"Rau, quả, củ dùng làm rau",Vegetables,Khế,KhÕ,Carambola; Star fruit,13.0,147,93.5,16,69,0.6,0.3,2.8,2.6,0.2,3.98
128,4046,4,"Rau, quả, củ dùng làm rau",Vegetables,Lá lốt,L¸ lèt,Lolot,0.0,148,86.5,39,162,4.3,,5.4,2.5,1.3,
129,4047,4,"Rau, quả, củ dùng làm rau",Vegetables,Lá me,L¸ me,"Tamarind, leaves",0.0,149,86,46,192,7.5,,4,,2.5,
130,4048,4,"Rau, quả, củ dùng làm rau",Vegetables,Lá mơ lông,L¸ m¬ l«ng,Wild plant,0.0,150,86.1,27,114,3.9,,2.9,5.1,2,
131,4049,4,"Rau, quả, củ dùng làm rau",Vegetables,Lá sắn tươi,L¸ s¾n t−¬i,Cassava leaves,0.0,151,74.8,78,328,7,,12.6,4.3,1.3,
132,4050,4,"Rau, quả, củ dùng làm rau",Vegetables,Măng chua,M¨ng chua,"Bamboo shoot, unspecified",24.0,152,92.8,11,47,1.4,,1.4,4.1,0.3,
133,4051,4,"Rau, quả, củ dùng làm rau",Vegetables,Măng khô,M¨ng kh«,Dried bamboo shoots,0.0,153,23,157,656,13,2.1,21.5,36,4.4,
134,4052,4,"Rau, quả, củ dùng làm rau",Vegetables,Măng tây,M¨ng t©y,"Asparagus, white",50.0,154,93.7,14,59,2.2,0.1,1.1,2.3,0.6,1.88
135,4053,4,"Rau, quả, củ dùng làm rau",Vegetables,Măng tre,M¨ng tre,"Bamboo shoots, spring variety",50.0,155,92,15,63,1.7,0.3,1.4,4.1,0.5,3
136,4054,4,"Rau, quả, củ dùng làm rau",Vegetables,Mướp,M−íp,"Gourd, sponge gourd",18.8,156,95.1,17,69,0.9,0.2,2.8,0.5,0.5,
137,4055,4,"Rau, quả, củ dùng làm rau",Vegetables,Mướp đắng,M−íp ®¾ng,"Balsam-pear, balsam-apple, bitter melon, bitter gourd",20.0,157,94.4,16,69,0.9,0.2,2.8,1.1,0.6,
138,4056,4,"Rau, quả, củ dùng làm rau",Vegetables,Mướp Nhật bản,M−íp NhËt b¶n,"Gourd, sponge gourd, Japanese",10.0,158,95.4,10,44,0.8,0,1.8,1.4,0.6,
139,4057,4,"Rau, quả, củ dùng làm rau",Vegetables,Ngải cứu,Ng¶i cøu,"Mugwort, common sagebrush",31.0,159,89.7,25,104,3.8,0,2.4,2,2.1,
140,4058,4,"Rau, quả, củ dùng làm rau",Vegetables,Ngô bao tử,Ng« bao tö,"Corn, small variety immature, baby corn",0.0,160,89.2,40,168,2.2,0.2,7.4,0.4,0.6,
141,4059,4,"Rau, quả, củ dùng làm rau",Vegetables,Ngó sen,Ngã sen,"Lotus, stem underground",11.0,161,82.9,61,253,1,0.1,13.9,1.2,0.9,
142,4060,4,"Rau, quả, củ dùng làm rau",Vegetables,Nụ mướp,Nô m−íp,"Sponge gourd, rag, young flower",18.0,162,90,30,124,4.9,,2.5,1.5,1.1,
143,4061,4,"Rau, quả, củ dùng làm rau",Vegetables,ớt đỏ to,ít ®á to,"Chili pepper, peppers red",18.0,163,92.2,23,95,1,0.3,4,2,0.5,4.2
144,4062,4,"Rau, quả, củ dùng làm rau",Vegetables,ớt vàng to,ít vμng to,"Peppers, yellow",10.0,164,91,29,122,1.3,0.2,5.5,1.4,0.6,
145,4063,4,"Rau, quả, củ dùng làm rau",Vegetables,ớt xanh to,ít xanh to,"Peppers, green",10.0,165,92,25,104,1.3,0.2,4.5,1.5,0.5,2.4
146,4064,4,"Rau, quả, củ dùng làm rau",Vegetables,Quả dọc,Qu¶ däc,,36.0,166,95,19,79,0.8,0,3.9,,0.3,
147,4065,4,"Rau, quả, củ dùng làm rau",Vegetables,Quả me chua,Qu¶ me chua,"Tamarind fruit, pulp raw",15.0,167,90.3,27,112,1.9,,4.8,2,1,
148,4066,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau bí,Rau bÝ,Pumpkin leaves,23.4,168,93.2,18,74,2.7,,1.7,1.7,0.7,
149,4067,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau câu khô,Rau c©u kh«,Dried seaweed,0.0,169,20,198,828,11.2,1.1,35.8,20.8,11.1,2.97
150,4068,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau câu tươi,Rau c©u t−¬i,Seaweed fresh,4.0,170,86.2,25,104,1.9,0.1,4.1,5,2.7,0.28
151,4069,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau diếp,Rau diÕp,Lettuce garden,10.0,171,95.7,14,57,1.2,0.2,1.8,0.5,0.6,0.78
152,4070,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau đay,Rau ®ay,Jute potherb,20.0,172,91.4,25,106,2.8,0.3,3,1.5,1.1,
153,4071,4,"Rau, quả, củ dùng làm rau",Vegetables,"Rau giấp cá, diếp cá","Rau giÊp c¸, diÕp c¸",Wild plant,0.0,173,91.5,22,94,2.9,,2.7,1.8,1.1,
154,4072,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau giền cơm,Rau giÒn c¬m,"Amaranth, spineless",0.0,174,92,21,87,3.4,0.3,1.1,1.6,1.6,
155,4073,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau giền đỏ,Rau giÒn ®á,"Amaranth, sp. Red",38.0,175,86.2,41,170,3.3,0.3,6.2,1.6,2.4,
156,4074,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau giền trắng,Rau giÒn tr¾ng,"Amaranth, sp White",14.0,176,86.7,42,174,3.2,0.4,6.3,1.5,1.9,
157,4075,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau húng,Rau hóng,"Basil sweet leaves, raw",20.0,177,91.4,20,85,2.2,0.6,1.5,3.5,0.8,0.3
158,4076,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau khoai lang,Rau khoai lang,"Sweet potato, leaves",5.0,178,91.9,23,97,2.6,0.3,2.5,1.4,1.3,
159,4077,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau kinh giới,Rau kinh giíi,Sweet marjoram,16.0,179,90.3,22,92,2.7,,2.8,3.6,0.6,
160,4078,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau má rừng,Rau m¸ rõng,Wild plant,0.0,180,91.1,25,104,3.1,,3.1,1.5,1.2,
161,4079,4,"Rau, quả, củ dùng làm rau",Vegetables,"Rau má, má mơ","Rau m¸, m¸ m¬","Wort, India penny",0.0,181,88.2,20,84,3.2,,1.8,4.5,2.3,
162,4080,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau mồng tơi,Rau mång t¬i,"Malabar night shade, Vinespinach, Ceylon spinach",17.0,182,93.2,14,57,2,,1.4,2.5,0.9,
163,4081,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau mùi,Rau mïi,Coriander,15.0,183,93.3,16,66,2.6,0.5,0.2,1.8,1.6,0.87
164,4082,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau mùi tàu,Rau mïi tμu,"Parsley, curley",20.0,184,92,25,105,2.1,0.8,2.4,1.6,1.1,0.85
165,4083,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau muống,Rau muèng,"Swamp cabbage, water spinach, water convol",37.5,185,92,25,104,3.2,0.4,2.1,1,1.3,0.42
166,4084,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau muống khô,Rau muèng kh«,"Water spinach, dried",0.0,186,14,245,1025,34.2,1.8,23,12,15,
167,4085,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau ngổ,Rau ngæ,Limnophila aromatic,29.0,187,93.3,15,64,1.5,,2.3,2.1,0.8,
168,4086,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau ngót,Rau ngãt,"Sauropus, sp. leaves",23.0,188,86.4,35,146,5.3,,3.4,2.5,2.4,
169,4087,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau ngót khô,Rau ngãt kh«,"Sauropus, dried",0.0,189,14,239,1002,32.2,2.6,21.8,15,14.4,
170,4088,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau răm,Rau r¨m,Polygonum odoratum,25.0,190,86.7,30,126,4.7,,2.8,3.8,2,
171,4089,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau rút,Rau rót,"Neptunia, dismanthus",55.0,191,90.4,28,115,5.1,,1.8,1.9,0.8,
172,4090,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau sà lách,Rau sμ l¸ch,"Lettuce, garden asparagus",10.0,192,95,17,70,1.5,0.4,1.8,0.5,0.8,
173,4091,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau sam,Rau sam,"Purslane, common",0.0,193,93.6,18,74,1.4,,3,0.7,1.3,
174,4092,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau sắng (chùa Hương),Rau s¾ng (chïa H−¬ng),Perfume pagoda wild plant,40.0,194,82.4,48,201,6.5,,5.5,3.4,2.2,
175,4093,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau tàu bay,Rau tμu bay,Gynura crepidioides,0.0,195,93.1,18,74,2.5,,1.9,1.6,0.9,
176,4094,4,"Rau, quả, củ dùng làm rau",Vegetables,Rau thơm,Rau th¬m,Mint leaves,25.0,196,91.7,18,74,2,,2.4,3,0.9,
177,4095,4,"Rau, quả, củ dùng làm rau",Vegetables,Sấu xanh,SÊu xanh,"Dracontomelum fruit, unripe, raw",35.0,197,94.7,19,80,1.8,,3,,0.5,
178,4096,4,"Rau, quả, củ dùng làm rau",Vegetables,Su hào,Su hμo,Kohlrabi,22.4,198,88,37,154,2.8,0.1,6.2,1.7,1.2,2.6
179,4097,4,"Rau, quả, củ dùng làm rau",Vegetables,Su hào khô,Su hμo kh«,Dried kohlrabi,0.0,199,15,261,1092,20,1.4,42.1,12.5,9,
180,4098,4,"Rau, quả, củ dùng làm rau",Vegetables,"Su su, quả","Su su, qu¶","Chayote, fruit raw",20.0,200,94,19,78,0.8,0.1,3.6,1,0.5,1.85
181,4099,4,"Rau, quả, củ dùng làm rau",Vegetables,Súp lơ trắng,Sóp l¬ tr¾ng,"Cauliflower, white",40.0,201,90.9,30,126,2.5,0.1,4.8,0.9,0.8,2.4
182,4100,4,"Rau, quả, củ dùng làm rau",Vegetables,Súp lơ xanh,Sóp l¬ xanh,"Cauliflower, green",39.0,202,89.8,26,109,3,0.3,2.9,3.2,0.9,3.03
183,4101,4,"Rau, quả, củ dùng làm rau",Vegetables,Thìa là,Th×a lμ,Dill,25.0,203,88.4,28,115,2.6,1.1,1.8,5,1.1,
184,4102,4,"Rau, quả, củ dùng làm rau",Vegetables,Tía tô,TÝa t«,"Balm-mint, garden- balm",20.0,204,89.1,25,105,2.9,,3.4,3.6,1,
185,4103,4,"Rau, quả, củ dùng làm rau",Vegetables,Tỏi ta,Tái ta,Garlic bulbs,20.0,205,67.7,121,504,6,0.5,23,1.5,1.3,1
186,4104,4,"Rau, quả, củ dùng làm rau",Vegetables,Tỏi tây (cả lá),Tái t©y (c¶ l¸),"Chinese Leek, Onion fragrant",20.0,206,90,29,122,1.4,,5.9,1.5,1.2,
187,4105,4,"Rau, quả, củ dùng làm rau",Vegetables,Trám đen chín,Tr¸m ®en chÝn,Variety of canarium,50.0,207,77,114,479,2.5,10,3.6,4.9,2,
188,4106,4,"Rau, quả, củ dùng làm rau",Vegetables,"Trám xanh sống, trám trắng","Tr¸m xanh sèng, tr¸m tr¾ng",Chinese olive,34.0,208,86.7,37,154,1.2,1.6,4.4,4.9,1.2,
189,4107,4,"Rau, quả, củ dùng làm rau",Vegetables,Xương sông,X−¬ng s«ng,Edible herbaceous plant,10.0,209,91.7,15,62,2.2,,1.5,3.2,1.4,
190,4108,4,"Rau, quả, củ dùng làm rau",Vegetables,Cà chua muối,Cμ chua muèi,"Tomato, pickled",5.0,210,94,6,27,0.6,,1,0.8,3.6,
191,4109,4,"Rau, quả, củ dùng làm rau",Vegetables,Cà muối nén,Cμ muèi nÐn,"Eggplant, garden, brinjan; aubergine, pickled",5.0,211,81,13,55,1.3,,2,1.7,14,
192,4110,4,"Rau, quả, củ dùng làm rau",Vegetables,Cà muối sổi,Cμ muèi sæi,"Eggplant, garden, brinjan; aubergine, pickled",5.0,212,84.3,16,67,1.5,,2.5,1.7,10,
193,4111,4,"Rau, quả, củ dùng làm rau",Vegetables,Dưa cải bắp,D−a c¶i b¾p,"Cabbage Chinese, pickled",5.0,213,90.9,18,75,1.2,,3.3,1.6,3,
194,4112,4,"Rau, quả, củ dùng làm rau",Vegetables,Dưa cải bẹ,D−a c¶i bÑ,"Mustard green, pickled",5.0,214,90.1,17,70,1.8,,2.4,2.1,3.6,
195,4113,4,"Rau, quả, củ dùng làm rau",Vegetables,Dưa cải sen,D−a c¶i sen,"Rape bird, pickled",5.0,215,93.8,10,40,1.1,,1.3,1.8,2,
196,4114,4,"Rau, quả, củ dùng làm rau",Vegetables,Dưa chuột muối,D−a chuét muèi,"Cucumber, pickled",5.0,216,92.1,13,55,0.8,,2.5,0.7,3.9,
197,4115,4,"Rau, quả, củ dùng làm rau",Vegetables,Dưa giá (đậu xanh),D−a gi¸ (®Ëu xanh),"Mung bean sprouts, pickled",0.0,217,86.2,39,164,5,,4.8,2,2,
198,4116,4,"Rau, quả, củ dùng làm rau",Vegetables,Hành củ muối,Hμnh cñ muèi,"Onion, pickled",30.0,218,88.5,22,90,1.4,,4,0.7,5.4,
199,4117,4,"Rau, quả, củ dùng làm rau",Vegetables,Kiệu muối,KiÖu muèi,"Onion shallot, scallion, pickled",30.0,219,89.5,24,100,1.3,,4.7,1.2,3.3,
200,4118,4,"Rau, quả, củ dùng làm rau",Vegetables,"Nhút (muối từ mít non, ngọn đậu xanh non...)","Nhót (muèi tõ mÝt non, ngän ®Ëu xanh non...)",Mix pickled from young jack fruit,0.0,220,84.9,16,67,2.5,,1.5,2.3,8.8,
201,4119,4,"Rau, quả, củ dùng làm rau",Vegetables,Men bia khô,Men bia kh«,"Brewer's yeast, fried",0.0,221,7.5,340,1424,52.5,3.2,25.4,6.6,4.8,
202,4120,4,"Rau, quả, củ dùng làm rau",Vegetables,Men bia tươi,Men bia t−¬i,"Baker's yeast, fresh",0.0,222,74.6,95,395,16.2,1.3,4.5,2,1.4,
203,4121,4,"Rau, quả, củ dùng làm rau",Vegetables,Mộc nhĩ,Méc nhÜ,"Jew's ear, Juda's ear, dried, Wood-ear, Tender variety",10.0,223,11.4,304,1273,10.6,0.2,65,7,5.8,
204,4122,4,"Rau, quả, củ dùng làm rau",Vegetables,Nấm hương khô,NÊm h−¬ng kh«,"Mushroom Chinese, dried",10.0,224,13,274,1146,36,4,23.5,17,6.5,
205,4123,4,"Rau, quả, củ dùng làm rau",Vegetables,Nấm hương tươi,NÊm h−¬ng t−¬i,"Mushroom, Chinese, raw",25.0,225,87,39,163,5.5,0.5,3.1,3,0.9,
206,4124,4,"Rau, quả, củ dùng làm rau",Vegetables,Nấm mỡ (Nấm tây),NÊm mì (NÊm t©y),Mushroom,10.0,226,90.4,32,135,4,0.3,3.4,1.1,0.8,
207,4125,4,"Rau, quả, củ dùng làm rau",Vegetables,Nấm rơm,NÊm r¬m,"Mushroom, straw",10.0,227,87.9,57,238,3.6,3.2,3.4,1.1,0.8,
208,4126,4,"Rau, quả, củ dùng làm rau",Vegetables,Nấm thường tươi,NÊm th−êng t−¬i,"Mushroom, common",25.0,228,88,34,144,4.6,0.8,2.2,3.5,0.9,1.65
209,5001,5,Quả chín,Fruits,Bưởi,B−ëi,"Pomelo, Pummelo; Shaddock",35.0,231,91.4,30,126,0.2,0,7.3,0.7,0.4,
210,5002,5,Quả chín,Fruits,Cam,Cam,Orange,31.1,232,88.8,38,158,0.9,0.1,8.3,1.4,0.5,9.35
211,5003,5,Quả chín,Fruits,Chanh,Chanh,Lemon,25.0,233,92.5,24,102,0.9,0.3,4.5,1.3,0.5,
212,5004,5,Quả chín,Fruits,Chôm chôm,Ch«m ch«m,Rambutan,50.0,234,80.3,72,300,1.5,0,16.4,1.3,0.5,
213,5005,5,Quả chín,Fruits,Chuối khô,Chuèi kh«,"Banana, dried",0.0,235,22,292,1222,5,0,68,2.3,2.7,
214,5006,5,Quả chín,Fruits,Chuối tây,Chuèi t©y,Banana,26.5,236,83.2,56,234,0.9,0.3,12.4,2.6,0.6,12.23
215,5007,5,Quả chín,Fruits,Chuối tiêu,Chuèi tiªu,"Banana, dwarf",35.0,237,74.4,97,404,1.5,0.2,22.2,0.8,0.9,
216,5008,5,Quả chín,Fruits,Dâu gia,D©u gia,Blackberry,56.0,238,92.8,27,114,0.6,,6.2,,0.4,
217,5009,5,Quả chín,Fruits,Dâu tây,D©u t©y,Strawberry,15.0,239,84.9,43,181,1.8,0.4,8.1,4,0.8,
218,5010,5,Quả chín,Fruits,Dưa bở,D−a bë,"Musk melon, Spanish melon, Cantaloupe",10.0,240,94.5,18,76,0.5,0.2,3.6,0.7,0.5,7.89
219,5011,5,Quả chín,Fruits,Dưa hấu,D−a hÊu,Watermelon,48.0,241,95.5,16,66,1.2,0.2,2.3,0.5,0.3,6.2
220,5012,5,Quả chín,Fruits,Dưa hồng,D−a hång,Honey dew melon,16.0,242,95,17,72,0.3,0.1,3.7,0.4,0.5,8.12
221,5013,5,Quả chín,Fruits,Dưa lê,D−a lª,,18.0,243,93.3,18,77,0.4,0,4.2,0.5,1.6,
222,5014,5,Quả chín,Fruits,Dứa ta,Døa ta,"Pineapple, wild",40.0,244,91.5,29,122,0.8,,6.5,0.8,0.4,
223,5015,5,Quả chín,Fruits,Dứa tây,Døa t©y,Pineapple,40.0,245,89.7,38,160,0.5,0.1,8.8,0.4,0.5,9.26
224,5016,5,Quả chín,Fruits,Đào,§μo,Peach,12.0,246,90.5,31,128,0.9,0.2,6.3,1.5,0.6,8.39
225,5017,5,Quả chín,Fruits,Đu đủ chín,§u ®ñ chÝn,"Papaya, ripe",12.4,247,90.1,36,149,1,0.1,7.6,0.6,0.6,5.9
226,5018,5,Quả chín,Fruits,Gioi,Gioi,Ohia; Malaya roseapple,19.0,248,93,16,65,0.4,0.3,3.2,2.9,0.2,
227,5019,5,Quả chín,Fruits,Hồng bì,Hång b×,"Wampee, Chinese; Wampi",46.0,249,88.2,34,144,1.4,,7.2,2.4,0.8,
228,5020,5,Quả chín,Fruits,Hồng đỏ,Hång ®á,"Persimmon kaki, soft type, ripe",8.8,250,90,29,119,0.7,0.2,6,2.5,0.6,12.53
229,5021,5,Quả chín,Fruits,Hồng ngâm,Hång ng©m,"Persimmon kaki, Hard-type, ripe",17.7,251,87.5,38,159,0.9,,8.6,2.5,0.5,
230,5022,5,Quả chín,Fruits,Hồng xiêm,Hång xiªm,"Sapodilla, sapota ponderosa",10.0,252,85.7,48,202,0.5,0.7,10,2.5,0.6,
231,5023,5,Quả chín,Fruits,Lê,Lª,Pear,12.0,253,87.8,45,190,0.7,0.2,10.2,0.6,0.5,9.8
232,5024,5,Quả chín,Fruits,Lựu,Lùu,Pome granate,85.0,254,79.6,70,292,0.6,0.3,16.2,2.5,0.8,16.57
233,5025,5,Quả chín,Fruits,Mãng cầu xiêm,M·ng cÇu xiªm,"Siamese custard apple, soursop",21.0,255,84.7,53,222,1.8,0.6,10.1,1.9,0.9,
234,5026,5,Quả chín,Fruits,Mắc coọc,M¾c coäc,Pyrus pashia Ham,14.0,256,93.8,24,99,0.2,,5.7,,0.3,
235,5027,5,Quả chín,Fruits,Mận,MËn,"Japanese, plum",15.0,257,94.1,20,83,0.6,0.2,3.9,0.7,0.5,9.92
236,5028,5,Quả chín,Fruits,Mít dai,MÝt dai,"Jackfruit, jackfruit mature",55.0,258,85.4,50,207,0.6,0.3,11.1,1.2,1.4,
237,5029,5,Quả chín,Fruits,Mít khô,MÝt kh«,Dried jackfruit,0.0,259,26,280,1170,2.9,,67,1.5,2.6,
238,5030,5,Quả chín,Fruits,Mít mật,MÝt mËt,"Jack fruit, honey",55.0,260,82.2,62,259,1.5,,14,1.2,1.1,
239,5031,5,Quả chín,Fruits,Mơ,M¬,"Apricot, Apricot nectar",14.0,261,87.1,48,199,0.9,0.4,10.1,0.8,0.7,9.24
240,5032,5,Quả chín,Fruits,Mơ khô,M¬ kh«,"Apricot dried, unsulfured",0.0,262,25.9,273,1143,3,1.1,62.8,4.1,3.1,53.44
241,5033,5,Quả chín,Fruits,"Muỗm, quéo","Muçm, quÐo","Mango, common; Indian mango, unripe",20.0,263,82.9,67,281,0.6,0.4,15.3,0.4,0.4,
242,5034,5,Quả chín,Fruits,Na,Na,"Sugarapple, sweetsop",44.4,264,82.5,66,276,1.6,0.3,14.2,0.8,0.6,
243,5035,5,Quả chín,Fruits,Nhãn,Nh·n,Longan,45.0,265,86.3,48,201,0.9,0.1,10.9,1,0.8,
244,5036,5,Quả chín,Fruits,Nhãn khô,Nh·n kh«,"Longan, dried",0.0,266,25,285,1194,4.3,0.5,65.9,1.7,2.6,
245,5037,5,Quả chín,Fruits,Nho ngọt,Nho ngät,"Grape, European, sweet",1.9,267,82.1,68,286,0.4,0.2,16.3,0.6,0.4,15.48
246,5038,5,Quả chín,Fruits,Nho ta (nho chua),Nho ta (nho chua),"Grape fruit, sour",13.0,268,93.6,14,59,0.4,,3.1,2.4,0.5,
247,5039,5,Quả chín,Fruits,Nhót,Nhãt,Silver berry,24.0,269,94,13,55,1.2,,2.1,2.3,0.4,
248,5040,5,Quả chín,Fruits,ổi,æi,"Guava, common",5.0,270,85,38,159,0.6,1,6.8,6,0.7,8.92
249,5041,5,Quả chín,Fruits,Quả bơ vỏ tím,Qu¶ b¬ vá tÝm,"Avocado, purple",27.0,271,88.3,74,310,1.8,6.2,2.8,0.4,0.5,
250,5042,5,Quả chín,Fruits,Quả bơ vỏ xanh,Qu¶ b¬ vá xanh,"Avocado, green",28.0,272,85.4,101,424,1.9,9.4,2.3,0.5,0.5,2.42
251,5043,5,Quả chín,Fruits,Quả cóc,Qu¶ cãc,-,25.0,273,83.9,58,244,1.8,,12.8,0.9,0.6,
252,5044,5,Quả chín,Fruits,Quả thanh long,Qu¶ thanh long,Dragon's eyes fruit,,274,87.6,40,167,1.3,,8.7,1.8,0.6,
253,5045,5,Quả chín,Fruits,Quả trứng gà,Qu¶ trøng gμ,-,25.0,275,73.4,106,444,4.3,0.4,21.3,,0.6,
254,5046,5,Quả chín,Fruits,Quất chín (cả vỏ),QuÊt chÝn (c¶ vá),"Mandarin, whole fruit",4.0,276,89,26,107,0.9,,5.5,4.1,0.5,
255,5047,5,Quả chín,Fruits,Quít,QuÝt,Tangerine; Orange; Mandarin,19.8,277,89.5,39,164,0.8,0.3,8.3,0.6,0.5,10.58
256,5048,5,Quả chín,Fruits,Sầu riêng,SÇu riªng,"Durian, Civet",75.0,278,66.8,132,552,2.5,1.6,26.9,1.4,0.8,
257,5049,5,Quả chín,Fruits,Sấu chín,SÊu chÝn,"Sanpidus, ripe",24.0,279,87,38,159,1.3,,8.2,2.7,0.8,
258,5050,5,Quả chín,Fruits,Táo ta,T¸o ta,"Jujube, common or Chinese; Chinese date",14.0,280,89.5,38,160,0.8,0.2,8.3,0.7,0.5,
259,5051,5,Quả chín,Fruits,Táo tây,T¸o t©y,"Apple, common, domestic",12.0,281,87.2,48,199,0.5,0.2,11,0.6,0.5,10.39
260,5052,5,Quả chín,Fruits,Vải,V¶i,Litchi; lychee,48.0,282,87.8,45,188,0.7,0.4,9.6,1.1,0.4,15.23
261,5053,5,Quả chín,Fruits,Vải khô,V¶i kh«,"Litchi, dried with shells",44.0,283,34.9,260,1086,3,1.9,57.6,1,1.6,66.1
262,5054,5,Quả chín,Fruits,Vú sữa,Vó s÷a,"Starapple, cainito",22.0,284,86.5,42,174,1,,9.4,2.3,0.8,
263,5055,5,Quả chín,Fruits,Xoài chín,Xoμi chÝn,"Mango, common; India mango, ripe",20.0,285,82.6,62,257,0.6,0.3,14.1,1.8,0.6,14.8
264,5056,5,Quả chín,Fruits,Quả kiwi,Qu¶ kiwi,Kiwi fruit,14.0,286,83.1,56,234,1.1,0.5,11.7,3,0.6,8.99
265,6001,6,"Dầu, mỡ, bơ","Oils, fats, butter",Bơ,B¬,"Butter, unsalted",0.0,289,15.4,756,3161,0.5,83.5,0.5,0,0.1,
266,6002,6,"Dầu, mỡ, bơ","Oils, fats, butter","Dầu thảo mộc (Lạc, vừng, cám...)","DÇu th¶o méc (L¹c, võng, c¸m...)","Vegetable oil, mix",0.0,290,0.3,897,3754,0,99.7,0,0,0,0
