stt,code,group_no,group_name_vi,group_name_en,vietnamese_name,vietnamese_name_raw,english_name,refuse_percent,pdf_page,water_g,energy_kcal,energy_kj,protein_g,fat_g,carbohydrate_g,fiber_g,ash_g,sugar_g
267,6003,6,"Dầu, mỡ, bơ","Oils, fats, butter",Mỡ lợn muối,Mì lîn muèi,"Lard, salted",0.0,291,3,827,3460,2,91,0,0,4,0
268,6004,6,"Dầu, mỡ, bơ","Oils, fats, butter",Mỡ lợn nước,Mì lîn n−íc,"Lard, liquid",0.0,292,0.4,896,3751,0,99.6,0,0,0,0
269,6005,6,"Dầu, mỡ, bơ","Oils, fats, butter",Bơ thực vật,B¬ thùc vËt,"Butter-margarine blend, stick, unsalted",0.0,293,18.5,729,3049,0.5,80.7,0.1,0,0.2,
270,6006,6,"Dầu, mỡ, bơ","Oils, fats, butter",Dầu bông,DÇu b«ng,"Cottonseed oil, salad or cooking",0.0,294,0,900,3766,0,100,0,0,0,0
271,6007,6,"Dầu, mỡ, bơ","Oils, fats, butter",Dầu cám gạo,DÇu c¸m g¹o,Rice bran oil,0.0,295,0,900,3766,0,100,0,0,0,0
272,6008,6,"Dầu, mỡ, bơ","Oils, fats, butter",Dầu cọ,DÇu cä,Palm oil,0.0,296,0,900,3766,0,100,0,0,0,0
273,6009,6,"Dầu, mỡ, bơ","Oils, fats, butter",Dầu dừa,DÇu dõa,Coconut oil,0.0,297,0,900,3766,0,100,0,0,0,0
274,6010,6,"Dầu, mỡ, bơ","Oils, fats, butter",Dầu đậu tương,DÇu ®Ëu t−¬ng,"Soybean oil, salad or cooking",0.0,298,0,900,3766,0,100,0,0,0,0
275,6011,6,"Dầu, mỡ, bơ","Oils, fats, butter",Dầu lạc,DÇu l¹c,"Peanut oil, salad or cooking",0.0,299,0,900,3766,0,100,0,0,0,0
276,6012,6,"Dầu, mỡ, bơ","Oils, fats, butter",Dầu mè,DÇu mÌ,"Sesame oil, salad or cooking",0.0,300,0,900,3766,0,100,0,0,0,0
277,6013,6,"Dầu, mỡ, bơ","Oils, fats, butter",Dầu ngô,DÇu ng«,"Corn oil, salad or cooking",0.0,301,0,900,3766,0,100,0,0,0,0
278,6014,6,"Dầu, mỡ, bơ","Oils, fats, butter",Dầu oliu,DÇu oliu,"Olive oil, salad or cooking",0.0,302,0,900,3766,0,100,0,0,0,0
279,7001,7,Thịt và sản phẩm chế biến,Meat and processed products,Thịt bê mỡ,ThÞt bª mì,"Veal meat, lean and fat",2.0,305,72.8,144,600,19,7.5,0,0,0.7,0
280,7002,7,Thịt và sản phẩm chế biến,Meat and processed products,Thịt bê nạc,ThÞt bª n¹c,"Veal meat, lean only",2.0,306,78.2,85,354,20,0.5,0,0,1.3,0
281,7003,7,Thịt và sản phẩm chế biến,Meat and processed products,Thịt bò loại I,ThÞt bß lo¹i I,"Beef, grade I",2.0,307,74.1,118,495,21,3.8,0,0,1.1,0
282,7004,7,Thịt và sản phẩm chế biến,Meat and processed products,Thịt bò loại II,ThÞt bß lo¹i II,"Beef, grade II",2.0,308,70.5,167,697,18,10.5,0,0,1,0
283,7005,7,Thịt và sản phẩm chế biến,Meat and processed products,"Thịt bò, lưng, nạc","ThÞt bß, l−ng, n¹c","Beef, top loin, seperable lean only, trimmed to 1/8"" fat, prime, raw",2.0,309,72.7,127,532,23.1,3.9,0,0,1,0
284,7006,7,Thịt và sản phẩm chế biến,Meat and processed products,"Thịt bò, lưng, nạc và mỡ","ThÞt bß, l−ng, n¹c vμ mì","Beef, top loin, seperable lean only, trimmed to 1/4"" fat, prime, raw",2.0,310,67.4,182,763,21.5,10.7,0,0,0.9,0
285,7007,7,Thịt và sản phẩm chế biến,Meat and processed products,Thịt bồ câu ra ràng,ThÞt bå c©u ra rμng,Pigeon young bird flesh skin and giblets,60.0,311,51.7,340,1423,17.5,30,0,0,0.8,0
286,7008,7,Thịt và sản phẩm chế biến,Meat and processed products,Thịt chó sấn,ThÞt chã sÊn,Dog meat,2.0,312,53,338,1413,16,30.4,0,0,0.6,0
287,7009,7,Thịt và sản phẩm chế biến,Meat and processed products,Thịt chó vai,ThÞt chã vai,"Dog, shoulder",2.0,313,63.8,230,964,18,17.6,0,0,0.6,0
288,7010,7,Thịt và sản phẩm chế biến,Meat and processed products,"Thịt cừu, nạc","ThÞt cõu, n¹c","Mutton meat, lean",2.0,314,65.8,219,915,16.4,17,0,0,0.8,0
289,7011,7,Thịt và sản phẩm chế biến,Meat and processed products,"Thịt dê, nạc","ThÞt dª, n¹c","Goat, meat, lean",2.0,315,74.4,122,508,20.7,4.3,0,0,0.6,0
290,7012,7,Thịt và sản phẩm chế biến,Meat and processed products,Thịt gà rừng,ThÞt gμ rõng,Grouse field chicken,58.0,316,69.7,141,589,24.4,4.8,0,0,1.1,0
291,7013,7,Thịt và sản phẩm chế biến,Meat and processed products,Thịt gà ta,ThÞt gμ ta,"Chicken meat, average",52.0,317,65.6,199,833,20.3,13.1,0,0,1,0
292,7014,7,Thịt và sản phẩm chế biến,Meat and processed products,Thịt gà tây,ThÞt gμ t©y,Turkey raw flesh and skin giblets,53.0,318,63.6,218,913,20.1,15.3,0,0,1,0
293,7015,7,Thịt và sản phẩm chế biến,Meat and processed products,Thịt hươu,ThÞt h−¬u,Deer meat,2.0,319,77.9,94,393,19,2,0,0,1.1,0
294,7016,7,Thịt và sản phẩm chế biến,Meat and processed products,Thịt lợn mỡ,ThÞt lîn mì,"Pork, lean and fat",2.0,320,47.5,394,1647,14.5,37.3,0,0,0.7,0
295,7017,7,Thịt và sản phẩm chế biến,Meat and processed products,Thịt lợn nạc,ThÞt lîn n¹c,"Pork, lean",2.0,321,73,139,582,19,7,0,0,1,0
296,7018,7,Thịt và sản phẩm chế biến,Meat and processed products,"Thịt lợn nửa nạc, nửa mỡ","ThÞt lîn nöa n¹c, nöa mì","Pork, medium fat",2.0,322,60.9,260,1086,16.5,21.5,0,0,1.1,0
297,7019,7,Thịt và sản phẩm chế biến,Meat and processed products,Thịt ngỗng,ThÞt ngçng,Goose,52.0,323,46.1,409,1710,14,39.2,0,0,0.7,0
298,7020,7,Thịt và sản phẩm chế biến,Meat and processed products,Thịt ngựa,ThÞt ngùa,Horse meat,2.0,324,66.8,176,736,21.5,10,0,0,1.7,0
299,7021,7,Thịt và sản phẩm chế biến,Meat and processed products,Thịt thỏ nhà,ThÞt thá nhμ,"Rabbit meat, raw",45.0,325,69.3,158,661,21.5,8,0,0,1.2,
300,7022,7,Thịt và sản phẩm chế biến,Meat and processed products,Thịt thỏ rừng,ThÞt thá rõng,Hare rabbit (field or wild),45.0,326,74.3,103,431,23.5,1,0,0,1.2,
301,7023,7,Thịt và sản phẩm chế biến,Meat and processed products,Thịt trâu,ThÞt tr©u,"Buffalo meat, average",0.0,327,76.3,97,408,20.4,1.4,0.9,0,1.1,
302,7024,7,Thịt và sản phẩm chế biến,Meat and processed products,Thịt trâu bắp,ThÞt tr©u b¾p,Buffalo meat (shoulder),2.0,328,74.2,115,479,21.9,3,0,0,0.9,0
303,7025,7,Thịt và sản phẩm chế biến,Meat and processed products,Thịt trâu cổ,ThÞt tr©u cæ,"Buffalo meat, neck",2.0,329,74.9,112,467,20.9,3.1,0,0,1.1,0
304,7026,7,Thịt và sản phẩm chế biến,Meat and processed products,Thịt trâu đùi,ThÞt tr©u ®ïi,"Buffalo meat, leg",2.0,330,74.9,112,468,21.2,3,0,0,0.9,0
305,7027,7,Thịt và sản phẩm chế biến,Meat and processed products,Thịt trâu thăn,ThÞt tr©u th¨n,"Buffalo meat, lean (loin)",2.0,331,73,121,506,22.8,3.3,0,0,0.9,0
306,7028,7,Thịt và sản phẩm chế biến,Meat and processed products,Thịt vịt,ThÞt vÞt,"Duck meat, average",55.0,332,59.5,267,1119,17.8,21.8,0,0,0.9,0
307,7029,7,Thịt và sản phẩm chế biến,Meat and processed products,Bầu dục bò,BÇu dôc bß,"Beef, kidney",7.0,333,84.3,67,282,12.5,1.8,0.3,0,1.1,
308,7030,7,Thịt và sản phẩm chế biến,Meat and processed products,Bầu dục lợn,BÇu dôc lîn,"Pork, kidney",2.0,334,82.5,81,339,13,3.1,0.3,0,1.1,0
309,7031,7,Thịt và sản phẩm chế biến,Meat and processed products,Bì lợn,B× lîn,Pork skin,10.0,335,73.3,118,492,23.3,2.7,0,0,0.7,0
310,7032,7,Thịt và sản phẩm chế biến,Meat and processed products,Chân giò lợn,Ch©n giß lîn,"Pork, leg",38.0,336,64.7,230,963,15.7,18.6,0,0,1,
311,7033,7,Thịt và sản phẩm chế biến,Meat and processed products,Dạ dày bò,D¹ dμy bß,"Stomach, beef",5.0,337,80.5,97,406,14.8,4.2,0,0,0.5,0
312,7034,7,Thịt và sản phẩm chế biến,Meat and processed products,Dạ dày lợn,D¹ dμy lîn,"Stomach, hog",2.0,338,81.7,85,354,14.6,2.9,0,0,0.8,0
313,7035,7,Thịt và sản phẩm chế biến,Meat and processed products,Đầu bò,§Çu bß,"Head beef (without tongue, brain, ears).",68.0,339,68.7,185,774,18.1,12.5,0,0,0.7,0
314,7036,7,Thịt và sản phẩm chế biến,Meat and processed products,Đầu lợn,§Çu lîn,"Hog, head",68.0,340,54.6,335,1403,13.4,31.3,0,0,0.7,0
315,7037,7,Thịt và sản phẩm chế biến,Meat and processed products,Đuôi bò,§u«i bß,"Beef, tail",46.0,341,73,137,574,19.7,6.5,0,0,0.8,0
316,7038,7,Thịt và sản phẩm chế biến,Meat and processed products,Đuôi lợn,§u«i lîn,"Hog, tail",30.0,342,41.8,467,1954,10.8,47.1,0,0,0.3,
317,7039,7,Thịt và sản phẩm chế biến,Meat and processed products,Gan bò,Gan bß,"Beef, liver",0.0,343,75.2,109,458,17.4,3.1,3,0,1.3,
318,7040,7,Thịt và sản phẩm chế biến,Meat and processed products,Gan gà,Gan gμ,Chicken liver,0.0,344,75,111,466,18.2,3.4,2,0,1.4,
319,7041,7,Thịt và sản phẩm chế biến,Meat and processed products,Gan lợn,Gan lîn,Pork liver,0.0,345,74.1,116,484,18.8,3.6,2,0,1.5,
320,7042,7,Thịt và sản phẩm chế biến,Meat and processed products,Gan vịt,Gan vÞt,Duck liver,0.0,346,74.1,122,510,17.1,4.7,2.8,0,1.3,
321,7043,7,Thịt và sản phẩm chế biến,Meat and processed products,Gân chân bò,G©n ch©n bß,,0.0,347,69.2,124,517,30.2,0.3,0,0,0.3,
322,7044,7,Thịt và sản phẩm chế biến,Meat and processed products,Lưỡi bò,L−ìi bß,Beef tongue,8.0,348,73.2,164,687,13.6,12.1,0.2,0,0.9,
323,7045,7,Thịt và sản phẩm chế biến,Meat and processed products,Lưỡi lợn,L−ìi lîn,"Hog, tongue",3.0,349,70.8,178,743,14.2,12.8,1.4,0,0.8,0
324,7046,7,Thịt và sản phẩm chế biến,Meat and processed products,Lòng lợn (ruột già),Lßng lîn (ruét giμ),"Hog, intestine large raw",2.0,350,76.6,167,697,6.9,15.1,0.8,0,0.6,
325,7047,7,Thịt và sản phẩm chế biến,Meat and processed products,Lòng lợn (ruột non),Lßng lîn (ruét non),Hog intestine small raw without fat,2.0,351,90.5,44,183,7.2,1.3,0.8,0,0.2,
326,7048,7,Thịt và sản phẩm chế biến,Meat and processed products,Mề gà,MÒ gμ,Chicken gizzard,4.0,352,75.6,99,415,21.3,1.3,0.6,0,1.2,0
327,7049,7,Thịt và sản phẩm chế biến,Meat and processed products,óc bò,ãc bß,Brain beef,8.0,353,79.4,124,517,9,9.5,0.5,0,1.6,
328,7050,7,Thịt và sản phẩm chế biến,Meat and processed products,óc lợn,ãc lîn,Hog brain,8.0,354,80.1,123,515,9,9.5,0.4,0,1,
329,7051,7,Thịt và sản phẩm chế biến,Meat and processed products,Phổi bò,Phæi bß,"Beef, lung",8.0,355,79.1,103,431,15.2,4.7,0,0,1,
330,7052,7,Thịt và sản phẩm chế biến,Meat and processed products,Phổi lợn,Phæi lîn,"Hog lung, raw",8.0,356,80.6,92,383,14.8,3.6,0,0,1,
331,7053,7,Thịt và sản phẩm chế biến,Meat and processed products,Sườn lợn,S−ên lîn,"Pork, ribs",57.0,357,68.2,187,782,17.9,12.8,0,0,1.1,0
332,7054,7,Thịt và sản phẩm chế biến,Meat and processed products,Tai lợn,Tai lîn,Hog ears,4.0,358,72.9,126,528,21,4.1,1.3,0,0.7,
333,7055,7,Thịt và sản phẩm chế biến,Meat and processed products,Tim bò,Tim bß,"Beef, heart",8.0,359,80.4,89,374,15,3,0.6,0,1,
334,7056,7,Thịt và sản phẩm chế biến,Meat and processed products,Tim gà,Tim gμ,Chicken heart,0.0,360,77.5,114,475,16,5.5,0,0,1,
335,7057,7,Thịt và sản phẩm chế biến,Meat and processed products,Tim lợn,Tim lîn,Hog heart,6.0,361,79.5,94,393,15.1,3.2,1.2,0,1,
336,7058,7,Thịt và sản phẩm chế biến,Meat and processed products,Tiết bò,TiÕt bß,"Beef, blood",0.0,362,80.4,75,315,18,0.2,0.4,0,1,
337,7059,7,Thịt và sản phẩm chế biến,Meat and processed products,Tiết lợn luộc,TiÕt lîn luéc,"Hog blood, boiled",0.0,363,86.8,44,183,10.7,0.1,0,0,2.4,0
338,7060,7,Thịt và sản phẩm chế biến,Meat and processed products,Tiết lợn sống,TiÕt lîn sèng,"Hog blood, raw",0.0,364,91.9,25,103,5.7,0.1,0.2,0,2.1,
339,7061,7,Thịt và sản phẩm chế biến,Meat and processed products,Tủy xương bò,Tñy x−¬ng bß,Beef bone marrow,0.0,365,8.7,814,3404,1.1,89.9,0,0,0.3,0
340,7062,7,Thịt và sản phẩm chế biến,Meat and processed products,Tủy xương lợn,Tñy x−¬ng lîn,"Hog, bone marrow",0.0,366,15,749,3134,2.3,82.2,0,0,0.5,0
341,7063,7,Thịt và sản phẩm chế biến,Meat and processed products,Ba tê,Ba tª,Pa tª,0.0,367,47.5,326,1365,10.8,24.6,15.4,0,1.7,
342,7064,7,Thịt và sản phẩm chế biến,Meat and processed products,Chả lợn,Ch¶ lîn,"Pork, mince fat meat grilled",0.0,368,32.6,517,2164,10.8,50.4,5.1,0,1.1,
343,7065,7,Thịt và sản phẩm chế biến,Meat and processed products,Chả quế lợn,Ch¶ quÕ lîn,"Pork, cinnamon mince grilled",0.0,369,42.5,416,1740,16.2,39,0,0,2.3,0
344,7066,7,Thịt và sản phẩm chế biến,Meat and processed products,Dăm bông lợn,D¨m b«ng lîn,"Ham, pork",0.0,370,48.7,318,1331,23,25,0.3,0,3,
345,7067,7,Thịt và sản phẩm chế biến,Meat and processed products,Dồi lợn,Dåi lîn,Blood mix-pudding with viscera in large intestine,0.0,371,78.9,114,475,12.4,7.1,0,0,1.6,0
346,7068,7,Thịt và sản phẩm chế biến,Meat and processed products,Giò bò,Giß bß,Beef dumpling,0.0,372,48.8,357,1492,13.8,33.5,0,0,3.9,0
347,7069,7,Thịt và sản phẩm chế biến,Meat and processed products,Giò lụa,Giß lôa,"Pork, mince lean meat steamed",0.0,373,72,136,567,21.5,5.5,0,0,1,0
348,7070,7,Thịt và sản phẩm chế biến,Meat and processed products,Giò thủ lợn,Giß thñ lîn,"Pork, head meat, steamed",0.0,374,29,553,2312,16,54.3,0,0,0.7,0
349,7071,7,Thịt và sản phẩm chế biến,Meat and processed products,Lạp xường,L¹p x−êng,Chinese sausage,0.0,375,18.8,585,2448,20.8,55,1.7,0,3.7,
350,7072,7,Thịt và sản phẩm chế biến,Meat and processed products,Nem chạo,Nem ch¹o,,0.0,376,68.1,153,638,16.6,6.5,6.9,0,1.9,
351,7073,7,Thịt và sản phẩm chế biến,Meat and processed products,Nem chua,Nem chua,"Pork mince, fermented",0.0,377,68,137,574,21.7,3.7,4.3,0,2.3,
352,7074,7,Thịt và sản phẩm chế biến,Meat and processed products,Ruốc thịt lợn,Ruèc thÞt lîn,,0.0,378,25.8,369,1544,46.6,20.3,0,0,7.3,0
353,7075,7,Thịt và sản phẩm chế biến,Meat and processed products,Thịt bò khô,ThÞt bß kh«,Dried beef,0.0,379,32.4,239,1001,51,1.6,5.2,0,9.8,
354,7076,7,Thịt và sản phẩm chế biến,Meat and processed products,Thịt trâu khô,ThÞt tr©u kh«,"Buffalo meat, dried",0.0,380,36.4,226,945,50.4,2.7,0,0,10.5,0
355,7077,7,Thịt và sản phẩm chế biến,Meat and processed products,Xúc xích,Xóc xÝch,Pork sausage,2.0,381,17,535,2240,27.2,47.4,0,0,8.4,0
356,7078,7,Thịt và sản phẩm chế biến,Meat and processed products,Bột cóc,Bét cãc,Toad meat powder,0.0,382,7.2,342,1432,55.4,13.4,0,0,24,0
357,7079,7,Thịt và sản phẩm chế biến,Meat and processed products,Châu chấu,Ch©u chÊu,Locust,20.0,383,71.1,130,542,24.3,3.6,0,0,1,0
358,7080,7,Thịt và sản phẩm chế biến,Meat and processed products,ếch (thịt đùi),Õch (thÞt ®ïi),Frog,0.0,384,75,90,376,20,1.1,0,0,3.9,0
359,7081,7,Thịt và sản phẩm chế biến,Meat and processed products,Nhộng,Nhéng,Silk worm,2.0,385,79.7,111,462,13,6.5,0,0,0.8,0
360,7082,7,Thịt và sản phẩm chế biến,Meat and processed products,Lòng gà (cả bộ),Lßng gμ (c¶ bé),Chicken giblets,0.0,386,74.9,119,498,17.9,4.5,1.8,0,1,
361,8001,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá bống,C¸ bèng,"Goby, gudgeon",45.0,389,81.9,70,295,15.8,0.8,0,0,1.5,0
362,8002,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá chày,C¸ chμy,Pond fish,31.0,390,75.1,113,472,20.1,3.6,0,0,1.2,0
363,8003,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá chép,C¸ chÐp,Carp,40.0,391,79.1,96,403,16,3.6,0,0,1.3,0
364,8004,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá dưa,C¸ d−a,Conger pike,,392,75.6,115,483,17.6,5,0,0,1.8,0
365,8005,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá dầu,C¸ dÇu,,10.0,393,75.1,96,403,18.9,2.3,0,0,3.7,0
366,8006,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá diếc,C¸ diÕc,"Mullet, harder",45.0,394,78.9,87,364,17.7,1.8,0,0,1.6,0
367,8007,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá đao,C¸ ®ao,"Sawfish, wolfherring",,395,78.3,94,393,18.3,2.3,0,0,1.1,0
368,8008,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá đé,C¸ ®Ð,Chinese herring,,396,78.8,83,347,18.7,0.9,0,0,1.6,0
369,8009,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá đối,C¸ ®èi,"Mullet, gray mullet",42.0,397,76,108,451,19.5,3.3,0,0,1.2,0
370,8010,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá đồng tiền,C¸ ®ång tiÒn,Goby,,398,76.4,98,412,20.1,2,0,0,1.5,0
371,8011,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá hồi,C¸ håi,Salmon,40.0,399,71.3,136,568,22,5.3,0,0,1.4,0
372,8012,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,"Cá khô (chim, thu, nụ, đé)","C¸ kh« (chim, thu, nô, ®Ð)","Dried fish, miscellaneous",15.0,400,37.8,208,872,43.3,3.9,0,0,15,0
373,8013,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá lác,C¸ l¸c,,,401,78.1,71,298,16.7,0.5,0,0,4.7,0
374,8014,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá mè,C¸ mÌ,"Hypophthalmichthys, chub, dory, tench bream",36.0,402,74.7,144,600,15.4,9.1,0,0,0.8,0
375,8015,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá mòi,C¸ mßi,Sardin,45.0,403,75.3,124,519,17.5,6,0,0,1.2,0
376,8016,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá mỡ,C¸ mì,,0.0,404,72.7,151,631,16.8,9.3,0,0,1.2,0
377,8017,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá mối,C¸ mèi,,,405,73.3,116,487,22.1,3.1,0,0,1.5,0
378,8018,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá nạc,C¸ n¹c,Fish low fat,39.0,406,80,80,334,17.5,1.1,0,0,1.4,0
379,8019,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá ngừ,C¸ ngõ,"Flying fish, tuna",42.0,407,77.5,87,363,21,0.3,0,0,1.2,0
380,8020,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá nục,C¸ nôc,"Scad, anchovy",,408,74.9,111,462,20.2,3.3,0,0,1.6,0
381,8021,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá phèn,C¸ phÌn,"Goatfish, surmullet, red mullet",,409,78.2,104,436,15.9,4.5,0,0,1.4,0
382,8022,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá quả,C¸ qu¶,"Fish, snake head",40.0,410,78,97,406,18.2,2.7,0,0,1.1,0
383,8023,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá rô đồng,C¸ r« ®ång,Anabas,44.0,411,74.2,126,527,19.1,5.5,0,0,1.2,0
384,8024,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá rô phi,C¸ r« phi,"Tilapia, African carp",43.0,412,76.8,100,416,19.7,2.3,0,0,1.2,0
385,8025,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá thờn bơn (cá bơn),C¸ thên b¬n (c¸ b¬n),"Flounder, sole, turbot",,413,81.3,73,306,17.4,0.4,0,0,0.9,0
386,8026,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá thu,C¸ thu,"Mackerel, codfish, kingfish",35.0,414,70.2,166,692,18.2,10.3,0,0,1.3,0
387,8027,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá thu đao,C¸ thu ®ao,,30.0,415,70.3,156,651,20,8.4,0,0,1.3,0
388,8028,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá trạch (cá chạch),C¸ tr¹ch (c¸ ch¹ch),Loach,26.0,416,74.2,110,462,20.4,3.2,0,0,2.2,0
389,8029,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá trắm cỏ,C¸ tr¾m cá,"Carp, amur",35.0,417,79.4,91,382,17,2.6,0,0,1,0
390,8030,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá trê,C¸ trª,"Catfish, silurus, sheatfish, hito",40.0,418,70.4,173,724,16.5,11.9,0,0,1.2,0
391,8031,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá trích,C¸ trÝch,Herring,35.0,419,70.5,166,695,17.7,10.6,0,0,1.2,0
392,8032,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cá trôi,C¸ tr«i,"Major carp, mud carp; cirrhina molitorella",27.6,420,74.3,127,529,18.8,5.7,0,0,1.2,0
393,8033,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cua bể,Cua bÓ,"Crab, sea water",40.0,421,72.2,103,433,17.5,0.6,7,0,2.7,
394,8034,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Cua đồng,Cua ®ång,"Crab, fresh water",69.0,422,74.4,87,364,12.3,3.3,2,0,8,
395,8035,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,ghẹ,ghÑ,Crab,68.0,423,85.5,54,226,11.9,0.7,0,0,1.9,0
396,8036,8,Thủy sản và sản phẩm chế biến,Aquatic products and processed products,Hải sâm,H¶i s©m,"Sea slug, sea cucumber",0.0,424,76.9,90,374,21.5,0.3,0.2,0,1.1,
